EMOTION100_001	0	えっ嘘でしょ。	エッウソデショ。
EMOTION100_002	0	シュヴァイツァーは見習うべき人間です。	シュヴァイツァーワミナラウベキニンゲンデス。
EMOTION100_003	0	デーヴィスさんはとても疲れているように見える。	デーヴィスサンワトテモツカレテイルヨーニミエル。
EMOTION100_004	0	スティーヴはジェーンから手紙をもらった。	スティーヴワジェーンカラテガミヲモラッタ。
EMOTION100_005	0	彼女はモーツァルトやベートーヴェンといった、古典派の作曲家が好きだ。	カノジョワモーツァルトヤベートーヴェントイッタ、コテンハノサッキョクカガスキダ。
EMOTION100_006	0	ストラットフォード・オン・エイヴォンは、シェイクスピアの生まれたところですが、毎年多くの観光客が訪れます。	ストラットフォードオンエイヴォンワ、シェイクスピアノウマレタトコロデスガ、マイトシオオクノカンコーキャクガオトズレマス。
EMOTION100_007	0	彼はピューマを慣らすのに、大いに骨を折った。	カレワピューマヲナラスノニ、オオイニホネヲオッタ。
EMOTION100_008	0	彼が解雇されるとは妙な話だ。	カレガカイコサレルトワミョーナハナシダ。
EMOTION100_009	0	クリスはヴァンパイア・ナイトを倒した。	クリスワヴァンパイアナイトヲタオシタ。
EMOTION100_010	0	彼のあだ名は言い得て妙だよね。	カレノアダナワイイエテミョーダヨネ。
EMOTION100_011	0	イタリア旅行で彼は、いくつか景勝の地として有名な都市、例えば、ナポリやフィレンツェを訪れた。	イタリアリョコーデカレワ、イクツカケーショーノチトシテユウメーナトシ、タトエバ、ナポリヤフィレンツェヲオトズレタ。
EMOTION100_012	0	ゼロという概念は、ヒンドゥー文化に由来している。	ゼロトユウガイネンワ、ヒンドゥーブンカニユライシテイル。
EMOTION100_013	0	そのいたずら娘は何食わぬ顔をした。	ソノイタズラムスメワナニクワヌカオヲシタ。
EMOTION100_014	0	スミスさん、ピエール・デュボワをご紹介しますわ。	スミスサン、ピエールデュボワヲゴショーカイシマスワ。
EMOTION100_014	1	私の親友なの。	ワタシノシンユウナノ。
EMOTION100_015	0	どーすんの、このお店。	ドースンノ、コノオミセ。
EMOTION100_015	1	完ッ全に閑古鳥が鳴いちゃってるじゃない。	カンッゼンニカンコドリガナイチャッテルジャナイ。
EMOTION100_016	0	頂上に着くと皆でヤッホーと叫んだ。	チョージョーニツクトミンナデヤッホートサケンダ。
EMOTION100_017	0	あっベルが鳴ってる。	アッベルガナッテル。
EMOTION100_018	0	彼女は彼にぴょこんとおじぎをした。	カノジョワカレニピョコントオジギヲシタ。
EMOTION100_019	0	男子生徒のめいめいが、帽子に学校のバッジをつけています。	ダンシセートノメーメーガ、ボーシニガッコーノバッジヲツケテイマス。
EMOTION100_020	0	ヒューズが飛んだ。	ヒューズガトンダ。
EMOTION100_021	0	私はポピュラー音楽を聞きたい。	ワタシワポピュラーオンガクヲキキタイ。
EMOTION100_022	0	猫はにゃーにゃーと鳴く。	ネコワニャーニャートナク。
EMOTION100_023	0	私の一番上の兄が父の名代としてその会合に出席した。	ワタシノイチバンウエノアニガチチノミョーダイトシテソノカイゴーニシュッセキシタ。
EMOTION100_024	0	彼は首相にインタビューした。	カレワシュショーニインタビューシタ。
EMOTION100_025	0	その会社の急速な成長は、その独特な戦略によるものだった。	ソノカイシャノキュウソクナセーチョーワ、ソノドクトクナセンリャクニヨルモノダッタ。
EMOTION100_026	0	私はいつもミネラルウォーターを持ち歩いています。	ワタシワイツモミネラルウォーターヲモチアルイテイマス。
EMOTION100_027	0	彼女はハンドバッグを開けて家の鍵を探してみたが、見つからなかった。	カノジョワハンドバッグヲアケテイエノカギヲサガシテミタガ、ミツカラナカッタ。
EMOTION100_028	0	彼女はスタッフをまとめていけると思いますか？	カノジョワスタッフヲマトメテイケルトオモイマスカ。
EMOTION100_029	0	牛乳はあなたの体に良いだろう、毎日飲んだほうがいい。	ギュウニュウワアナタノカラダニヨイダロー、マイニチノンダホーガイイ。
EMOTION100_030	0	あなたは流感になりかけているか、もっと重い病気かもしれません。	アナタワリュウカンニナリカケテイルカ、モットオモイビョーキカモシレマセン。
EMOTION100_031	0	彼女はその事件を、生き生きとした筆致で描写した。	カノジョワソノジケンヲ、イキイキトシタヒッチデビョーシャシタ。
EMOTION100_032	0	彼は自らの生涯を、インドでの病人の治療に捧げるつもりだ。	カレワミズカラノショーガイヲ、インドデノビョーニンノチリョーニササゲルツモリダ。
EMOTION100_033	0	奇妙な男で、彼は人から話し掛けられないと口をきかない。	キミョーナオトコデ、カレワヒトカラハナシカケラレナイトクチヲキカナイ。
EMOTION100_034	0	我々はその山脈で土着のガイドを雇った。	ワレワレワソノサンミャクデドチャクノガイドヲヤトッタ。
EMOTION100_035	0	彼女は息子に家で行儀よくするように言った。	カノジョワムスコニイエデギョーギヨクスルヨーニイッタ。
EMOTION100_036	0	彼はライフルを拾い上げ、それで標的をねらった。	カレワライフルヲヒロイアゲ、ソレデヒョーテキヲネラッタ。
EMOTION100_037	0	私はこの本に八百円を払った。	ワタシワコノホンニハッピャクエンヲハラッタ。
EMOTION100_038	0	気分が悪くて入院したが、結果的にはたいしたことはなかった。	キブンガワルクテニュウインシタガ、ケッカテキニワタイシタコトワナカッタ。
EMOTION100_039	0	アフィ狙いの釣り記事ですね。	アフィネライノツリキジデスネ。
EMOTION100_039	1	英語関係のコミュのあちこちにマルチポストしています。	エーゴカンケーノコミュノアチコチニマルチポストシテイマス。
EMOTION100_040	0	トラベラーズチェックを現金に替えてくれるのはこの窓口ですか？	トラベラーズチェックヲゲンキンニカエテクレルノワコノマドグチデスカ。
EMOTION100_041	0	本日の映画は、サウンド・オブ・ミュージックでございます。	ホンジツノエーガワ、サウンドオブミュージックデゴザイマス。
EMOTION100_042	0	概してわれわれ日本人は、外国語を話すのに少し臆病すぎる。	ガイシテワレワレニホンジンワ、ガイコクゴヲハナスノニスコシオクビョースギル。
EMOTION100_043	0	店の人は私のことを知るようになり、私はいつも同じウェイトレスに応対してもらっていた。	ミセノヒトワワタシノコトヲシルヨーニナリ、ワタシワイツモオナジウェイトレスニオータイシテモラッテイタ。
EMOTION100_044	0	この丘からは何百万という星が見える。	コノオカカラワナンビャクマントユウホシガミエル。
EMOTION100_045	0	彼女は大学に入学したら、親から経済的に独立しようと思っていた。	カノジョワダイガクニニュウガクシタラ、オヤカラケーザイテキニドクリツシヨートオモッテイタ。
EMOTION100_046	0	サブマリンのペリスコープが、水中からにょっきり突き出ていた。	サブマリンノペリスコープガ、スイチュウカラニョッキリツキデテイタ。
EMOTION100_047	0	別にブルマに特別な関心があるわけじゃない。	ベツニブルマニトクベツナカンシンガアルワケジャナイ。
EMOTION100_048	0	そういうフェティシズムはないと思う。	ソーユウフェティシズムワナイトオモウ。
EMOTION100_049	0	ウッド夫人が作ってくれるおいしい田舎風の料理を食べたし、ミルクをたくさん飲みました。	ウッドフジンガツクッテクレルオイシイイナカフウノリョーリヲタベタシ、ミルクヲタクサンノミマシタ。
EMOTION100_050	0	私の妻が瓶をわってしまったので、台所の床は牛乳だらけになっている。	ワタシノツマガビンヲワッテシマッタノデ、ダイドコロノユカワギュウニュウダラケニナッテイル。
EMOTION100_051	0	喧嘩をしていた二人の子供は、お互いにしかめっ面をして座っていた。	ケンカヲシテイタフタリノコドモワ、オタガイニシカメッツラヲシテスワッテイタ。
EMOTION100_052	0	事業を継続しながら、事業が依拠している不動産を、切り売りしていくことなど非現実的なのだ。	ジギョーヲケーゾクシナガラ、ジギョーガイキョシテイルフドーサンヲ、キリウリシテイクコトナドヒゲンジツテキナノダ。
EMOTION100_053	0	しかしペパーバーグは、そのオウムを研究することによって、動物に対する考え方が変わったと言っている。	シカシペパーバーグワ、ソノオームヲケンキュウスルコトニヨッテ、ドーブツニタイスルカンガエカタガカワッタトイッテイル。
EMOTION100_054	0	パックマンがある条件を満たすと、追ってくるモンスターを逆襲して食べることができる。	パックマンガアルジョーケンヲミタスト、オッテクルモンスターヲギャクシュウシテタベルコトガデキル。
EMOTION100_055	0	その数百年後に、フォークが西洋のテーブルに現れることになるが、ただちに受け入れられたわけではなかった。	ソノスウヒャクネンゴニ、フォークガセーヨーノテーブルニアラワレルコトニナルガ、タダチニウケイレラレタワケデワナカッタ。
EMOTION100_056	0	トップのリーダーは犬の行動学ではアルファと呼ばれ、以下ベータ、ガンマと続きます。	トップノリーダーワイヌノコードーガクデワアルファトヨバレ、イカベータ、ガンマトツヅキマス。
EMOTION100_057	0	ウィーンまでは歩くとどのくらいかかりますか？	ウィーンマデワアルクトドノクライカカリマスカ。
EMOTION100_058	0	すみません、この辺に詳しくないんです。	スミマセン、コノヘンニクワシクナインデス。
EMOTION100_059	0	目標は授業設計をするときの、学生の思考を触発するメディア教材の選択および、活用方法について理解することである。	モクヒョーワジュギョーセッケーヲスルトキノ、ガクセーノシコーヲショクハツスルメディアキョーザイノセンタクオヨビ、カツヨーホーホーニツイテリカイスルコトデアル。
EMOTION100_060	0	とりあえず店の前、掃除しといてくれ。	トリアエズミセノマエ、ソージシトイテクレ。
EMOTION100_060	1	打ち水も頼む。	ウチミズモタノム。
EMOTION100_061	0	人々はトーナメントが始まる何ヶ月も前に、これらの入場券を買う。	ヒトビトワトーナメントガハジマルナンカゲツモマエニ、コレラノニュウジョーケンヲカウ。
EMOTION100_062	0	彼女の魅力は言葉では表現できない、とその芸術家は叫んだ。	カノジョノミリョクワコトバデワヒョーゲンデキナイ、トソノゲージュツカワサケンダ。
EMOTION100_063	0	事象として簡単なことを、いかにも難しそうに表現する人は、あまり頭がよさそうではない。	ジショートシテカンタンナコトヲ、イカニモムズカシソーニヒョーゲンスルヒトワ、アマリアタマガヨサソーデワナイ。
EMOTION100_064	0	デザインも、アーチ型のロゴデザインにより、現代的で登場感、躍動感あるものに仕上げました。	デザインモ、アーチガタノロゴデザインニヨリ、ゲンダイテキデトージョーカン、ヤクドーカンアルモノニシアゲマシタ。
EMOTION100_065	0	そんなに慌てて運転して、一体どこへ行こうってんだよ。	ソンナニアワテテウンテンシテ、イッタイドコエイコーッテンダヨ。
EMOTION100_066	0	時間はあるんだから、安全運転してくれよ。	ジカンワアルンダカラ、アンゼンウンテンシテクレヨ。
EMOTION100_067	0	ディスプレイはモニタともいい、コンピュータなどの機器から出力される静止画、または動画の映像信号を表示する機器である。	ディスプレイワモニタトモイイ、コンピュータナドノキキカラシュツリョクサレルセーシガ、マタワドーガノエーゾーシンゴーヲヒョージスルキキデアル。
EMOTION100_068	0	撃ち合いが少し静まったとき、パパが走ってフラットに行って、私たちにサンドイッチを持ってきてくれたわ。	ウチアイガスコシシズマッタトキ、パパガハシッテフラットニイッテ、ワタシタチニサンドイッチヲモッテキテクレタワ。
EMOTION100_069	0	ギリシャのフットボールの試合では、一方のチームの選手は、相手チームの陣地のラインの向こう側にボールを持ち込もうとしたのです。	ギリシャノフットボールノシアイデワ、イッポーノチームノセンシュワ、アイテチームノジンチノラインノムコーガワニボールヲモチコモートシタノデス。
EMOTION100_070	0	泳者のシンディー・ニコラスは、へとへとになって泳ぎ切った後、ドーバーでかろうじて陸に上がってきたが、海峡水泳協会のスポークスマンは、彼女がとても元気であると発表した。	エーシャノシンディーニコラスワ、ヘトヘトニナッテオヨギキッタアト、ドーバーデカロージテリクニアガッテキタガ、カイキョースイエーキョーカイノスポークスマンワ、カノジョガトテモゲンキデアルトハッピョーシタ。
EMOTION100_071	0	若い男女が人里離れた洋館で恐怖の一夜を過ごすという、ホラーの定番スタイルだ。	ワカイダンジョガヒトザトハナレタヨーカンデキョーフノイチヤヲスゴストユウ、ホラーノテーバンスタイルダ。
EMOTION100_072	0	一つには、西洋人ではない人々が自分たち独自の文化に誇りを持ち始めてきたためと、また一つには、フォークを使わないそれらの地域は最も高い出生率の地域を抱えているという理由から、このことは当たっている。	ヒトツニワ、セーヨージンデワナイヒトビトガジブンタチドクジノブンカニホコリヲモチハジメテキタタメト、マタヒトツニワ、フォークヲツカワナイソレラノチイキワモットモタカイシュッショーリツノチイキヲカカエテイルトユウリユウカラ、コノコトワアタッテイル。
EMOTION100_073	0	私たちは恐怖の中で生きていて、苦しんでいるの。	ワタシタチワキョーフノナカデイキテイテ、クルシンデイルノ。
EMOTION100_074	0	太陽も花も楽しめないし、私たちの子供時代も楽しめないのよ。	タイヨーモハナモタノシメナイシ、ワタシタチノコドモジダイモタノシメナイノヨ。
EMOTION100_075	0	弊社のエンジニアが日本国内で販売されている同様の製品と仕様を比較した結果、非常に競合力があると判断いたしました。	ヘーシャノエンジニアガニホンコクナイデハンバイサレテイルドーヨーノセーヒントシヨーヲヒカクシタケッカ、ヒジョーニキョーゴーリョクガアルトハンダンイタシマシタ。
EMOTION100_076	0	ノースウエスタン大学の研究者、アイリーン・ペパーバーグは、オウムは人の口まねをするだけでなく言葉の意味を学ぶことができることを発見しつつある。	ノースウエスタンダイガクノケンキュウシャ、アイリーンペパーバーグワ、オームワヒトノクチマネヲスルダケデナクコトバノイミヲマナブコトガデキルコトヲハッケンシツツアル。
EMOTION100_077	0	名前をテョといいます。	ナマエヲテョトイイマス。
EMOTION100_078	0	ぴゅうぴゅう風が吹きこんでくる。	ピュウピュウカゼガフキコンデクル。
EMOTION100_079	0	キェー。	キェー。
EMOTION100_079	1	ギェー。	ギェー。
EMOTION100_079	2	イェーイ。	イェーイ。
EMOTION100_080	0	ひぇーん。	ヒェーン。
EMOTION100_080	1	びぇーん。	ビェーン。
EMOTION100_080	2	ぴぇーん。	ピェーン。
EMOTION100_081	0	プリミェー。	プリミェー。
EMOTION100_081	1	ミェルン。	ミェルン。
EMOTION100_081	2	ニェン。	ニェン。
EMOTION100_082	0	ステューデント。	ステューデント。
EMOTION100_082	1	ダブルデュアル。	ダブルデュアル。
EMOTION100_083	0	エテュード。	エテュード。
EMOTION100_083	1	エデュケーショナル。	エデュケーショナル。
EMOTION100_083	2	サブスティテューション。	サブスティテューション。
EMOTION100_084	0	ジャデャクシュ。	ジャデャクシュ。
EMOTION100_085	0	ブレンドデョート。	ブレンドデョート。
EMOTION100_086	0	イデュスルファーゼ。	イデュスルファーゼ。
EMOTION100_087	0	あっあの。	アッアノ。
EMOTION100_088	0	いっいえ。	イッイエ。
EMOTION100_089	0	えっえぇ。	エッエェ。
EMOTION100_090	0	おっおい。	オッオイ。
EMOTION100_091	0	んーとね。	ンートネ。
EMOTION100_092	0	アンツィオ。	アンツィオ。
EMOTION100_093	0	エンツォ。	エンツォ。
EMOTION100_094	0	カートゥーン。	カートゥーン。
EMOTION100_095	0	スィーディー。	スィーディー。
EMOTION100_096	0	ズィーブラ。	ズィーブラ。
EMOTION100_097	0	デピュティーガバナー。	デピュティーガバナー。
EMOTION100_098	0	エリュシオン。	エリュシオン。
EMOTION100_099	0	ガリェント。	ガリェント。
EMOTION100_100	0	ラーテャン。	ラーテャン。
